,trial_id,supposed_answer_transcript,answer_files,answer_textgrid,answer_downsampled
201,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_06.wav
418,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_06.wav
828,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_06.wav
430,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_06.wav
437,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_06.wav
387,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_06.wav
704,6,no Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_06.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_06.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_06.wav
208,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_07.wav
224,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_07.wav
766,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_07.wav
198,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_07.wav
687,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_07.wav
300,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_07.wav
88,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_07.wav
598,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_07.wav
455,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_07.wav
448,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_07.wav
413,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_07.wav
772,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_07.wav
380,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_07.wav
290,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_07.wav
269,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_07.wav
765,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_07.wav
330,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_07.wav
127,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_07.wav
155,7,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_07.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_07.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_07.wav
597,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GD7ISOXO1XFZ_prosody_study_exp11_03_18_2020_trial_08.wav
798,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AWY6W20U8H3JA_prosody_study_exp11_03_19_2020_trial_08.wav
500,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_08.wav
625,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A3UI01J224JWE1_prosody_study_exp11_03_19_2020_trial_08.wav
57,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A2ETY1O927Z1IF_prosody_study_exp11_03_18_2020_trial_08.wav
688,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A3DAJROQC1BLNI_prosody_study_exp11_03_19_2020_trial_08.wav
562,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_08.wav
58,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/ALKGANT1CYTZ1_prosody_study_exp11_03_19_2020_trial_08.wav
63,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_08.wav
125,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A36ZRUGMKQA5KO_prosody_study_exp11_03_19_2020_trial_08.wav
221,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1JJYY622DGE5L_prosody_study_exp11_03_19_2020_trial_08.wav
588,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A25QWZD2F0XSEX_prosody_study_exp11_03_19_2020_trial_08.wav
553,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_08.wav
535,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GV0UZU0T2ORS_prosody_study_exp11_03_19_2020_trial_08.wav
361,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1RL6LTB8DSNVE_prosody_study_exp11_03_18_2020_trial_08.wav
672,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_08.wav
467,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_08.wav
367,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1GXUCBX3YNEG1_prosody_study_exp11_03_19_2020_trial_08.wav
444,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_08.wav
664,8,yes Kimmey is kicking Tommy,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_08.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_08.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_08.wav
689,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A1SDOQP34RMZLE_prosody_study_exp11_03_18_2020_trial_09.wav
441,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A2OVX9UW5WANQE_prosody_study_exp11_03_19_2020_trial_09.wav
117,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A12DY4HHG6MYF0_prosody_study_exp11_03_19_2020_trial_09.wav
681,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A18RDBJFY3QWZL_prosody_study_exp11_03_19_2020_trial_09.wav
584,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A14WLAP6TCEKO0_prosody_study_exp11_03_19_2020_trial_09.wav
577,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/A7FDA428ADXXP_prosody_study_exp11_03_19_2020_trial_09.wav
506,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AM2KK02JXXW48_prosody_study_exp11_03_19_2020_trial_09.wav
472,9,no Bonnie is kissing Benny,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_09.wav,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_textgrid/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_09.TextGrid,/Users/xzfang/Desktop/prosody_study_data/exp11/responses_to_analyze_downsampled/AP7BOM5KUH8KV_prosody_study_exp11_03_18_2020_trial_09.wav
