participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,20,PUSHING,PUSHING,5,0.400,0,0.400,1.5625,148.348,315.75,0.198,90.47,0.320,--undefined--,232.851,196.070,91.951,60.654,79.465
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,20,KERRY,KERRY,4,0.370,0,0.370,1.9625,194.537,328.83,0.078,91.22,0.306,327.660,219.058,201.975,92.182,63.253,73.290
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,20,sp,sp,0,0.910,0,0.910,2.3325,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.732,42.075
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,sp,sp,1,0.550,0,0.550,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.814,61.636
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,YES,YES,3,0.420,0,0.420,0.5625,107.501,120.79,0.053,90.49,0.193,118.218,101.102,91.532,--undefined--,69.590,83.628
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,sp,sp,1,0.030,0,0.030,0.9825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.171,48.824
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,JOEY,JOEY,3,0.320,0,0.320,1.0125,102.382,106.66,0.120,98.70,0.320,--undefined--,103.714,102.108,101.408,71.547,78.641
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,IS,IS,2,0.140,0,0.140,1.3325,204.753,300.79,0.106,97.55,0.009,99.102,98.664,300.427,299.368,62.424,70.987
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,PUSHING,PUSHING,5,0.320,0,0.320,1.4725,116.443,194.14,0.060,98.12,0.274,193.754,--undefined--,103.658,100.086,64.649,75.801
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,KERRY,KERRY,4,0.360,0,0.360,1.7925,117.260,219.60,0.120,91.13,0.240,208.388,147.328,92.205,93.805,65.050,74.311
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,23,sp,sp,0,0.250,0,0.250,2.1525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,39.847,43.638
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,sp,sp,1,0.520,0,0.520,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.896,67.700
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,YES,YES,3,0.440,0,0.440,0.5325,106.846,124.62,0.041,88.41,0.177,115.483,100.263,--undefined--,--undefined--,69.283,83.821
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,JOEY,JOEY,3,0.280,0,0.280,0.9725,161.428,323.46,0.066,96.67,0.215,301.897,181.652,97.744,97.466,71.493,78.776
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,IS,IS,2,0.180,0,0.180,1.2525,132.545,199.14,0.138,92.20,0.050,95.791,94.445,194.502,198.825,64.250,74.042
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,PUSHING,PUSHING,5,0.430,0,0.430,1.4325,200.772,320.35,0.364,115.31,0.231,161.084,--undefined--,172.881,261.897,63.147,76.167
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,KERRY,KERRY,4,0.320,0,0.320,1.8625,103.243,150.69,0.005,90.62,0.256,127.837,94.580,92.799,91.204,65.242,74.621
A10O5YR01H865K,prosody,study,exp3,12,18,2019,trial,24,sp,sp,0,0.970,0,0.970,2.1825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.939,44.168
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,sp,sp,1,0.710,0,0.710,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,31.447,49.939
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,NO,NO,2,0.430,0,0.430,0.7225,172.920,207.77,0.028,140.88,0.428,195.817,188.633,157.126,154.910,77.578,87.995
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,KIMMEY,KIMMEY,4,0.430,0,0.430,1.1525,218.319,244.68,0.251,140.88,0,140.880,--undefined--,230.141,210.274,63.406,85.654
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,IS,IS,2,0.160,0,0.160,1.5825,175.489,180.74,0,170.81,0.026,173.638,177.162,178.279,--undefined--,72.430,82.377
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,KICKING,KICKING,5,0.300,0,0.300,1.7425,173.048,213.68,0.078,155.59,0.282,213.684,182.266,186.252,159.472,70.520,80.457
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,TOMMY,TOMMY,4,0.560,0,0.560,2.0425,152.223,196.73,0.128,132.79,0.508,162.019,154.657,145.662,151.056,70.097,76.659
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,01,sp,sp,0,0.780,0,0.780,2.6025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,15.803,33.574
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,sp,sp,1,0.540,0,0.540,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.414,53.617
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,NO,NO,2,0.430,0,0.430,0.5525,153.290,179.29,0.134,84.77,0.061,102.025,174.060,154.971,168.057,71.753,83.036
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,sp,sp,1,0.050,0,0.050,0.9825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.687,31.326
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,KIMMEY,KIMMEY,4,0.320,0,0.320,1.0325,233.114,264.32,0.135,168.05,0.320,--undefined--,257.756,245.629,207.499,75.301,86.430
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,IS,IS,2,0.160,0,0.160,1.3525,162.119,168.65,0.072,155.84,0.027,159.282,165.148,--undefined--,--undefined--,69.632,81.190
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,KICKING,KICKING,5,0.350,0,0.350,1.5125,154.851,188.92,0.082,141.32,0.350,187.270,162.081,152.932,146.340,70.246,79.466
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,TOMMY,TOMMY,4,0.490,0,0.490,1.8625,141.001,165.26,0.419,76.28,0.142,113.496,128.186,148.126,157.258,68.374,74.737
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,02,sp,sp,0,0.380,0,0.380,2.3525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.337,37.577
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,sp,sp,1,0.570,0,0.570,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,25.414,55.637
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,NO,NO,2,0.390,0,0.390,0.5825,171.876,227.40,0.063,149.48,0.270,198.562,177.794,157.530,165.456,75.964,83.177
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,KIMMEY,KIMMEY,4,0.340,0,0.340,0.9725,203.882,251.42,0.168,169.40,0.340,183.338,251.199,216.907,190.303,72.843,84.238
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,IS,IS,2,0.180,0,0.180,1.3125,153.383,169.40,0,147.57,0.088,157.413,149.774,147.571,--undefined--,69.187,81.404
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,KICKING,KICKING,5,0.360,0,0.360,1.4925,178.246,225.93,0.088,142.73,0.358,225.844,202.830,169.353,158.297,70.095,80.537
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,TOMMY,TOMMY,4,0.530,0,0.530,1.8525,150.644,184.07,0.396,75.53,0.208,90.102,78.619,174.798,173.027,68.843,74.533
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,03,sp,sp,0,0.720,0,0.720,2.3825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.361,35.516
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,sp,sp,1,0.700,0,0.700,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.857,57.453
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,NO,NO,2,0.450,0,0.450,0.7125,178.096,226.73,0.031,144.10,0.286,204.240,197.526,150.678,158.055,74.217,86.585
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,sp,sp,1,0.040,0,0.040,1.1625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.020,35.585
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,KIMMEY,KIMMEY,4,0.320,0,0.320,1.2025,217.204,261.56,0.144,182.35,0.320,--undefined--,255.468,219.668,198.374,73.178,85.702
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,IS,IS,2,0.290,0,0.290,1.5225,165.131,182.35,0,158.86,0.077,169.741,160.556,161.800,--undefined--,67.369,81.725
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,KICKING,KICKING,5,0.490,0,0.490,1.8125,200.575,273.04,0.196,144.73,0.490,--undefined--,263.128,228.932,153.553,68.292,84.988
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,TOMMY,TOMMY,4,0.540,0,0.540,2.3025,191.281,271.52,0.291,77.06,0.191,113.300,83.153,252.403,211.109,63.750,70.548
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,04,sp,sp,0,0.590,0,0.590,2.8425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,21.400,44.964
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,sp,sp,1,0.590,0,0.590,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.218,51.028
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,NO,NO,2,0.400,0,0.400,0.6025,156.767,189.14,0.100,87.06,0.050,149.732,176.645,147.199,149.186,74.109,84.908
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,KIMMEY,KIMMEY,4,0.320,0,0.320,1.0025,228.212,259.51,0.140,217.41,0.189,--undefined--,250.383,224.229,225.180,70.764,85.396
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,IS,IS,2,0.170,0,0.170,1.3225,206.207,218.69,0,194.89,0.100,213.048,203.091,198.167,--undefined--,74.543,81.513
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,KICKING,KICKING,5,0.290,0,0.290,1.4925,181.985,219.64,0.080,164.08,0.290,--undefined--,191.964,190.516,170.842,69.718,79.542
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,TOMMY,TOMMY,4,0.620,0,0.620,1.7825,104.508,180.92,0.525,74.73,0.357,158.057,81.152,80.371,124.779,68.548,79.240
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,05,sp,sp,0,0.790,0,0.790,2.4025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.140,51.766
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,sp,sp,1,0.760,0,0.760,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.791,59.273
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,NO,NO,2,0.540,0,0.540,0.7725,180.113,227.40,0.030,156.98,0.383,205.069,186.564,159.657,162.808,73.789,87.888
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,sp,sp,1,0.180,0,0.180,1.3125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.707,32.823
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,KIMMEY,KIMMEY,4,0.290,0,0.290,1.4925,236.827,253.69,0.100,227.26,0.290,--undefined--,244.309,233.929,234.539,74.477,85.101
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,IS,IS,2,0.240,0,0.240,1.7825,187.534,227.26,0,142.69,0.110,214.312,150.047,173.532,--undefined--,70.038,81.279
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,KICKING,KICKING,5,0.360,0,0.360,2.0225,178.348,223.99,0.100,146.47,0.353,--undefined--,196.902,179.634,163.413,69.816,81.207
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,TOMMY,TOMMY,4,0.630,0,0.630,2.3825,155.174,199.33,0.247,80.96,0.534,155.872,191.249,139.850,107.313,66.950,80.931
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,06,sp,sp,0,0.830,0,0.830,3.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.751,43.188
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,sp,sp,1,0.670,0,0.670,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.533,68.962
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,YES,YES,3,0.500,0,0.500,0.6825,156.631,195.92,0.103,87.63,0.067,148.013,164.153,--undefined--,--undefined--,65.534,85.012
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,sp,sp,1,0.200,0,0.200,1.1825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,31.232,36.502
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,KIMMEY,KIMMEY,4,0.460,0,0.460,1.3825,218.429,251.89,0.110,95.04,0.400,251.340,228.149,232.507,157.285,75.275,86.731
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,IS,IS,2,0.150,0,0.150,1.8425,167.544,171.17,0.053,162.91,0.040,162.906,167.948,--undefined--,--undefined--,71.609,80.658
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,KICKING,KICKING,5,0.370,0,0.370,1.9925,187.941,227.28,0.110,172.24,0.370,--undefined--,196.335,195.883,177.900,70.953,81.133
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,TOMMY,TOMMY,4,0.560,0,0.560,2.3625,151.358,189.56,0.140,134.54,0.380,170.009,155.614,140.573,153.124,69.705,77.910
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,07,sp,sp,0,0.790,0,0.790,2.9225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.021,51.798
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,sp,sp,1,0.640,0,0.640,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,29.213,55.780
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,YES,YES,3,0.460,0,0.460,0.6525,181.239,207.24,0.096,162.25,0.225,197.912,172.552,165.100,--undefined--,70.975,85.738
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,KIMMEY,KIMMEY,4,0.340,0,0.340,1.1125,201.529,226.89,0.133,188.60,0.340,--undefined--,214.958,198.619,196.999,71.924,84.565
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,IS,IS,2,0.170,0,0.170,1.4525,180.383,188.60,0,174.96,0.092,184.818,178.145,175.165,--undefined--,74.406,82.660
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,KICKING,KICKING,5,0.310,0,0.310,1.6225,175.554,208.84,0.088,164.85,0.310,--undefined--,182.893,183.495,167.877,70.025,81.156
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,TOMMY,TOMMY,4,0.610,0,0.610,1.9325,119.329,171.82,0.524,76.42,0.297,160.656,118.642,83.063,148.060,68.062,79.120
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,08,sp,sp,0,0.700,0,0.700,2.5425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.735,46.300
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,sp,sp,1,0.670,0,0.670,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.630,41.762
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,NO,NO,2,0.440,0,0.440,0.6825,173.592,218.21,0.059,148.83,0.419,198.547,184.542,162.588,158.616,75.950,85.631
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,sp,sp,1,0.070,0,0.070,1.1225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,36.221,45.559
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,BONNIE,BONNIE,4,0.310,0,0.310,1.1925,176.962,183.08,0.223,164.51,0.310,177.982,176.118,181.736,172.850,74.757,82.288
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,IS,IS,2,0.120,0,0.120,1.5025,167.881,176.62,0.069,161.32,0.018,162.556,169.471,176.126,--undefined--,74.888,80.482
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,sp,sp,1,0.030,0,0.030,1.6225,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,64.841,67.010
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,KISSING,KISSING,5,0.340,0,0.340,1.6525,168.056,195.78,0.079,157.80,0.123,192.716,164.220,169.586,166.554,69.629,79.488
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,BENNY,BENNY,4,0.420,0,0.420,1.9925,140.191,170.37,0.356,68.89,0.254,157.471,130.131,115.470,163.572,71.039,77.126
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,09,sp,sp,0,0.550,0,0.550,2.4125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,25.525,53.613
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,sp,sp,1,0.460,0,0.460,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.859,53.719
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,NO,NO,2,0.440,0,0.440,0.4725,143.241,180.40,0.136,80.09,0.079,92.521,167.345,142.647,152.844,73.522,83.674
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,sp,sp,1,0.100,0,0.100,0.9125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.777,48.170
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,BONNIE,BONNIE,4,0.430,0,0.430,1.0125,168.268,189.88,0.048,156.48,0.430,171.781,169.908,168.143,164.654,73.399,81.960
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,IS,IS,2,0.150,0,0.150,1.4425,160.174,164.94,0.051,153.88,0.008,157.509,164.055,--undefined--,--undefined--,70.239,76.055
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,KISSING,KISSING,5,0.350,0,0.350,1.5925,165.828,199.52,0.078,152.89,0.335,194.576,171.570,163.704,158.854,70.235,80.084
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,BENNY,BENNY,4,0.460,0,0.460,1.9425,151.142,162.34,0.359,140.96,0.388,151.956,149.917,150.317,154.085,68.883,77.892
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,10,sp,sp,0,0.700,0,0.700,2.4025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,20.571,41.645
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,sp,sp,1,0.700,0,0.700,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.547,51.186
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,NO,NO,2,0.480,0,0.480,0.7125,169.130,223.76,0.031,134.13,0.300,198.271,182.580,141.808,154.919,74.487,86.374
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,sp,sp,1,0.170,0,0.170,1.1925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.732,32.396
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,BONNIE,BONNIE,4,0.460,0,0.460,1.3625,192.926,210.26,0.041,179.81,0.371,193.983,192.741,193.891,187.309,74.505,83.839
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,IS,IS,2,0.240,0,0.240,1.8225,166.916,169.37,0.057,164.65,0.031,167.145,166.423,--undefined--,--undefined--,58.890,78.642
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,sp,sp,1,0.110,0,0.110,2.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.372,40.786
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,KISSING,KISSING,5,0.550,0,0.550,2.1725,202.012,291.11,0.166,141.04,0.550,288.840,285.865,183.145,157.172,69.131,83.255
A1A1A9UHNQCI9Y,prosody,study,exp3,12,20,2019,trial,11,BENNY,BENNY,4,0.490,0,0.490,2.7225,143.995,160.18,0.368,131.98,0.246,143.340,139.768,146.388,151.732,64.016,74.980
