participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,11,KISSING,KISSING,5,0.430,0,0.430,1.7825,110.187,114.33,0.111,106.92,0.151,114.332,110.069,--undefined--,--undefined--,68.011,81.645
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,11,BENNY,BENNY,4,0.390,0,0.390,2.2125,85.639,85.64,0.071,85.64,0.071,85.639,--undefined--,--undefined--,--undefined--,63.066,76.882
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,11,sp,sp,0,0.690,0,0.690,2.6025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,31.990,47.046
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,sp,sp,1,0.680,0,0.680,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-144.878,16.822
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,NO,NO,2,0.320,0,0.320,0.6925,83.538,89.53,0.060,78.47,0.090,89.531,80.541,--undefined--,--undefined--,54.516,74.192
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,BONNIE,BONNIE,4,0.320,0,0.320,1.0125,82.753,85.96,0.204,77.17,0.110,--undefined--,80.087,84.324,83.013,69.634,81.627
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,IS,IS,2,0.200,0,0.200,1.3325,78.153,83.73,0,75.80,0.039,77.347,79.047,--undefined--,--undefined--,70.693,75.092
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,KISSING,KISSING,5,0.430,0,0.430,1.5325,99.272,112.47,0.110,91.47,0.170,112.472,98.790,--undefined--,--undefined--,68.094,81.120
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,BENNY,BENNY,4,0.420,0,0.420,1.9625,234.705,235.29,0.099,234.22,0.110,234.880,234.355,--undefined--,--undefined--,63.454,77.022
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,12,sp,sp,0,0.680,0,0.680,2.3825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.544,46.360
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,sp,sp,1,0.580,0,0.580,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,6.557,52.840
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,NO,NO,2,0.310,0,0.310,0.5925,92.289,108.27,0.031,79.23,0.141,99.261,86.991,--undefined--,--undefined--,73.737,80.561
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,BONNIE,BONNIE,4,0.320,0,0.320,0.9025,86.451,136.58,0.021,74.84,0.175,135.112,80.448,78.353,80.376,71.426,80.720
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,IS,IS,2,0.180,0,0.180,1.2225,81.006,83.05,0.046,78.39,0,80.510,82.085,--undefined--,--undefined--,72.266,78.773
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,KISSING,KISSING,5,0.320,0,0.320,1.4025,85.016,93.50,0.061,80.18,0.101,89.045,81.080,86.282,84.519,67.388,77.397
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,BENNY,BENNY,4,0.440,0,0.440,1.7225,242.368,243.08,0.131,240.80,0.101,241.333,242.945,--undefined--,--undefined--,64.035,79.445
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,13,sp,sp,0,0.620,0,0.620,2.1625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,35.467,40.204
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,sp,sp,1,0.750,0,0.750,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,9.018,54.954
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,NO,NO,2,0.320,0,0.320,0.7625,211.687,227.85,0.221,76.53,0.320,--undefined--,--undefined--,227.160,204.405,69.014,78.600
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,BONNIE,BONNIE,4,0.330,0,0.330,1.0825,80.409,87.80,0.276,75.68,0.011,76.015,--undefined--,78.572,81.891,71.676,80.911
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,IS,IS,2,0.190,0,0.190,1.4125,82.734,82.86,0,82.72,0.001,82.734,--undefined--,--undefined--,--undefined--,71.477,75.800
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,KISSING,KISSING,5,0.340,0,0.340,1.6025,83.165,88.84,0.087,75.92,0.331,85.505,83.319,84.021,82.255,69.036,78.635
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,BENNY,BENNY,4,0.400,0,0.400,1.9425,80.131,85.84,0.071,74.71,0.219,82.312,80.323,77.756,--undefined--,67.148,80.010
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,14,sp,sp,0,0.810,0,0.810,2.3425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,34.656,52.095
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,sp,sp,1,0.530,0,0.530,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,0.936,63.226
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,YES,YES,3,0.410,0,0.410,0.5425,81.554,83.99,0.162,80.23,0.142,--undefined--,81.554,--undefined--,--undefined--,67.811,81.280
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,BONNIE,BONNIE,4,0.280,0,0.280,0.9525,84.893,86.02,0.212,83.68,0.182,--undefined--,--undefined--,84.642,85.984,71.490,78.021
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,IS,IS,2,0.170,0,0.170,1.2325,93.001,94.03,0.032,92.40,0.012,93.001,--undefined--,--undefined--,--undefined--,68.924,76.435
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,KISSING,KISSING,5,0.360,0,0.360,1.4025,85.579,92.73,0.082,79.00,0.331,92.319,86.497,79.982,84.315,70.107,80.222
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,BENNY,BENNY,4,0.410,0,0.410,1.7625,78.379,84.04,0,74.81,0.226,78.736,79.259,77.727,--undefined--,68.741,79.193
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,15,sp,sp,0,0.560,0,0.560,2.1725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,40.581,45.770
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,sp,sp,1,0.340,0,0.340,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-43.687,18.380
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,YES,YES,3,0.610,0,0.610,0.3525,105.792,112.53,0.256,97.62,0.331,--undefined--,107.692,99.021,--undefined--,28.422,83.082
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,BONNIE,BONNIE,4,0.290,0,0.290,0.9625,82.439,85.68,0.258,76.01,0.140,--undefined--,80.595,81.922,84.086,72.537,80.058
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,IS,IS,2,0.190,0,0.190,1.2525,84.705,89.19,0.019,79.86,0.032,84.693,84.721,--undefined--,--undefined--,71.135,74.903
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,KISSING,KISSING,5,0.380,0,0.380,1.4425,83.254,83.25,0.091,83.25,0.091,83.254,83.254,--undefined--,--undefined--,67.252,76.847
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,BENNY,BENNY,4,0.360,0,0.360,1.8225,79.361,81.46,0.201,76.23,0.211,--undefined--,--undefined--,79.361,--undefined--,66.908,78.368
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,16,sp,sp,0,0.600,0,0.600,2.1825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,37.138,49.872
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,sp,sp,1,0.730,0,0.730,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-87.161,37.824
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,NO,NO,2,0.340,0,0.340,0.7425,79.637,89.69,0.340,75.42,0.291,83.719,81.066,78.361,77.887,55.539,76.823
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,JOEY,JOEY,3,0.390,0,0.390,1.0825,84.699,89.87,0.267,78.22,0.372,88.500,84.420,86.735,82.073,75.181,80.495
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,IS,IS,2,0.180,0,0.180,1.4725,81.456,81.46,0.001,81.39,0,81.456,--undefined--,--undefined--,--undefined--,66.425,76.964
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,PUSHING,PUSHING,5,0.370,0,0.370,1.6525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,69.941,85.252
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,KERRY,KERRY,4,0.460,0,0.460,2.0225,99.745,103.82,0.388,93.51,0.402,--undefined--,--undefined--,--undefined--,99.745,69.270,79.712
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,17,sp,sp,0,0.670,0,0.670,2.4825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.491,52.617
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,sp,sp,0,1.190,0,1.190,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-202.843,29.964
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,NO,NO,3,0.400,0,0.400,1.2025,81.509,90.65,0.142,75.45,0.202,--undefined--,82.160,75.533,--undefined--,65.627,77.836
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,JOEY,JOEY,3,0.350,0,0.350,1.6025,89.039,94.54,0.236,80.73,0.192,--undefined--,--undefined--,89.791,87.843,75.012,84.570
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,IS,IS,2,0.230,0,0.230,1.9525,89.746,97.95,0.062,84.11,0.028,88.460,97.629,--undefined--,--undefined--,63.084,77.832
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,sp,sp,1,0.040,0,0.040,2.1825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,62.303,67.005
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,PUSHING,PUSHING,5,0.390,0,0.390,2.2225,201.641,309.09,0.187,93.96,0.092,96.840,306.337,308.596,--undefined--,73.100,85.295
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,KERRY,KERRY,4,0.440,0,0.440,2.6125,94.610,94.61,0.272,94.61,0.272,--undefined--,--undefined--,94.610,--undefined--,67.420,79.454
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,18,sp,sp,0,0.610,0,0.610,3.0525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,38.032,52.275
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,sp,sp,1,0.690,0,0.690,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-23.071,27.467
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,NO,NO,2,0.300,0,0.300,0.7025,84.303,98.32,0.060,75.57,0.180,91.340,83.156,82.565,83.273,54.866,74.862
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,JOEY,JOEY,3,0.340,0,0.340,1.0025,86.344,98.24,0.289,78.96,0.303,--undefined--,86.902,86.275,86.379,74.610,81.312
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,IS,IS,2,0.180,0,0.180,1.3425,83.112,86.24,0,80.11,0.011,83.318,82.800,--undefined--,--undefined--,66.176,78.198
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,PUSHING,PUSHING,5,0.400,0,0.400,1.5225,98.051,100.50,0.108,95.28,0.140,99.113,97.925,--undefined--,--undefined--,71.048,84.846
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,KERRY,KERRY,4,0.480,0,0.480,1.9225,139.438,140.07,0.190,138.81,0.180,--undefined--,139.438,--undefined--,--undefined--,66.020,79.942
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,19,sp,sp,0,0.790,0,0.790,2.4025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,24.025,46.906
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,20,sp,sp,1,0.830,0,0.830,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,11.875,45.704
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,20,NO,NO,2,0.340,0,0.340,0.8425,95.947,139.27,0.331,79.12,0.131,--undefined--,80.599,--undefined--,139.122,65.569,77.544
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,20,JOEY,JOEY,3,0.330,0,0.330,1.1825,91.489,138.88,0.011,84.69,0.308,138.845,--undefined--,86.055,86.227,76.141,81.436
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,20,IS,IS,2,0.160,0,0.160,1.5125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,65.902,75.424
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,20,PUSHING,PUSHING,5,0.390,0,0.390,1.6725,95.895,102.63,0.111,91.25,0.126,--undefined--,95.895,--undefined--,--undefined--,69.640,84.337
A1AYYDLZ60894L,prosody,study,exp7,01,20,2020,trial,20,KERRY,KERRY,4,0.450,0,0.450,2.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,70.413,81.183
