participant,studyName,studyNameNah,expId,month,date,year,trialNah,trialId,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,sp,sp,1,0.790,0,0.790,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,14.308,31.484
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,NO,NO,2,0.350,0,0.350,0.8025,212.562,327.77,0.185,150.84,0.166,191.744,187.814,290.838,--undefined--,70.333,84.761
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,sp,sp,1,0.030,0,0.030,1.1525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,68.354,70.713
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,KIMMEY,KIMMEY,4,0.170,0,0.170,1.1825,252.542,265.34,0.085,225.24,0.170,245.181,257.036,261.991,241.493,76.838,81.986
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,IS,IS,2,0.250,0,0.250,1.3525,125.817,225.24,0,68.99,0.086,153.716,105.169,122.950,--undefined--,73.572,79.496
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,KICKING,KICKING,5,0.370,0,0.370,1.6025,133.064,165.05,0.111,119.25,0.327,--undefined--,148.625,135.577,123.248,65.020,74.478
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,TOMMY,TOMMY,4,0.510,0,0.510,1.9725,110.634,129.46,0.101,94.78,0.293,124.913,113.152,101.618,115.153,59.857,75.610
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,01,sp,sp,0,0.950,0,0.950,2.4825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.954,15.887
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,sp,sp,1,0.630,0,0.630,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,12.364,23.034
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,NO,NO,2,0.390,0,0.390,0.6425,170.379,218.80,0.126,125.57,0.290,190.666,210.617,127.885,129.692,72.647,83.579
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,KIMMEY,KIMMEY,4,0.220,0,0.220,1.0325,269.438,280.31,0.182,245.32,0.098,--undefined--,249.359,270.014,274.977,69.383,81.166
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,IS,IS,2,0.220,0,0.220,1.2525,153.469,259.54,0,80.79,0.078,206.703,107.743,145.657,--undefined--,73.342,81.262
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,KICKING,KICKING,5,0.360,0,0.360,1.4725,135.922,164.14,0.118,123.02,0.301,--undefined--,154.718,135.613,128.294,59.509,68.956
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,TOMMY,TOMMY,4,0.510,0,0.510,1.8325,117.452,134.85,0.108,100.64,0.335,133.025,122.481,109.999,115.219,56.402,73.274
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,02,sp,sp,0,0.760,0,0.760,2.3425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,8.446,12.894
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,sp,sp,1,0.680,0,0.680,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,13.013,22.535
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,NO,NO,2,0.360,0,0.360,0.6925,202.477,225.51,0.120,183.12,0.042,204.311,221.676,193.984,186.595,72.359,84.589
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,KIMMEY,KIMMEY,4,0.180,0,0.180,1.0525,250.848,267.35,0.042,231.04,0.180,266.937,262.333,250.764,236.521,72.633,79.100
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,IS,IS,2,0.240,0,0.240,1.2325,170.736,231.04,0,129.55,0.130,213.842,156.972,133.127,--undefined--,72.208,78.891
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,KICKING,KICKING,5,0.370,0,0.370,1.4725,132.834,165.13,0.102,123.46,0.320,--undefined--,155.027,132.609,124.612,59.708,73.203
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,TOMMY,TOMMY,4,0.440,0,0.440,1.8425,109.754,131.95,0.356,93.49,0.148,119.211,100.237,107.239,129.707,59.648,72.954
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,03,sp,sp,0,0.730,0,0.730,2.2825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.204,17.023
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,sp,sp,1,0.720,0,0.720,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,15.582,24.190
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,NO,NO,2,0.370,0,0.370,0.7325,174.926,202.38,0.122,131.25,0.228,188.432,191.441,149.093,178.848,71.515,84.021
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,KIMMEY,KIMMEY,4,0.190,0,0.190,1.1025,230.680,242.37,0.111,213.49,0.180,--undefined--,226.833,241.125,223.383,73.608,81.310
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,IS,IS,2,0.250,0,0.250,1.2925,153.997,219.48,0,123.74,0.115,183.801,135.067,132.162,--undefined--,72.518,80.265
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,KICKING,KICKING,5,0.340,0,0.340,1.5425,129.537,156.54,0.091,118.63,0.281,--undefined--,145.260,126.935,123.023,66.037,75.174
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,TOMMY,TOMMY,4,0.530,0,0.530,1.8825,110.565,135.34,0.001,83.85,0.311,127.184,112.422,104.846,115.189,59.200,73.603
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,05,sp,sp,0,0.880,0,0.880,2.4125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.905,18.791
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,sp,sp,1,0.680,0,0.680,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,15.964,22.939
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,NO,NO,2,0.380,0,0.380,0.6925,167.086,201.50,0.104,130.76,0.254,187.427,189.329,140.328,131.865,68.099,83.061
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,KIMMEY,KIMMEY,4,0.200,0,0.200,1.0725,246.586,259.17,0.112,227.18,0.073,--undefined--,236.308,255.561,245.237,72.242,78.743
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,IS,IS,2,0.220,0,0.220,1.2725,175.894,230.48,0,132.45,0.146,216.813,181.272,140.738,141.673,75.183,79.898
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,KICKING,KICKING,5,0.430,0,0.430,1.4925,137.942,171.00,0.138,123.75,0.428,--undefined--,152.032,138.038,127.150,61.641,73.315
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,TOMMY,TOMMY,4,0.460,0,0.460,1.9225,112.913,124.16,0.108,107.71,0.231,123.520,114.014,110.383,--undefined--,55.388,68.056
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,06,sp,sp,0,0.860,0,0.860,2.3825,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,11.413,19.360
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,sp,sp,1,0.950,0,0.950,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,14.543,27.196
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,YES,YES,3,0.480,0,0.480,0.9625,235.736,245.42,0.120,222.22,0.073,235.404,236.323,--undefined--,--undefined--,63.719,85.040
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,sp,sp,1,0.140,0,0.140,1.4425,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.381,21.278
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,KIMMEY,KIMMEY,4,0.210,0,0.210,1.5825,192.181,228.19,0.068,180.68,0.175,--undefined--,209.284,188.031,182.505,62.545,78.041
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,IS,IS,2,0.230,0,0.230,1.7925,188.195,197.34,0.103,169.95,0.178,187.335,195.276,185.092,170.380,77.517,83.087
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,KICKING,KICKING,5,0.360,0,0.360,2.0225,128.567,136.65,0.138,124.81,0.318,--undefined--,134.076,127.333,126.358,66.916,75.279
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,TOMMY,TOMMY,4,0.510,0,0.510,2.3825,127.128,257.01,0.268,96.91,0.348,122.406,128.205,131.830,113.912,59.206,73.449
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,07,sp,sp,0,0.490,0,0.490,2.8925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,13.891,18.964
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,sp,sp,1,0.910,0,0.910,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,15.098,26.996
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,YES,YES,3,0.350,0,0.350,0.9225,276.558,290.87,0.112,244.78,0.049,265.133,287.246,--undefined--,--undefined--,68.531,85.703
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,KIMMEY,KIMMEY,4,0.210,0,0.210,1.2725,180.768,199.45,0.210,174.03,0.114,--undefined--,188.748,174.952,183.392,68.462,77.790
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,IS,IS,2,0.350,0,0.350,1.4825,245.103,271.96,0.264,199.45,0,219.574,244.218,267.500,270.276,75.006,84.396
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,KICKING,KICKING,5,0.380,0,0.380,1.8325,141.240,180.29,0.079,121.96,0.349,175.754,164.053,129.855,127.906,65.998,78.655
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,TOMMY,TOMMY,4,0.480,0,0.480,2.2125,113.165,124.23,0.089,101.06,0.250,122.384,114.323,108.888,114.936,60.407,72.752
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,08,sp,sp,0,0.780,0,0.780,2.6925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.208,16.054
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,sp,sp,1,0.840,0,0.840,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.689,27.164
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,NO,NO,2,0.330,0,0.330,0.8525,180.387,205.25,0.109,133.41,0.260,189.424,200.776,166.829,135.338,70.669,84.162
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,BONNIE,BONNIE,4,0.290,0,0.290,1.1825,189.876,212.37,0.145,149.78,0.290,177.546,202.854,202.586,172.191,78.884,84.396
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,IS,IS,2,0.170,0,0.170,1.4725,128.155,149.78,0,112.22,0.045,131.619,121.901,139.511,--undefined--,70.919,78.781
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,KISSING,KISSING,5,0.370,0,0.370,1.6425,128.124,152.68,0.100,119.75,0.274,--undefined--,134.437,125.731,125.117,63.285,71.372
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,BENNY,BENNY,4,0.440,0,0.440,2.0125,114.894,123.68,0.0004,111.63,0.214,115.287,114.052,115.535,--undefined--,56.863,74.373
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,09,sp,sp,0,1.120,0,1.120,2.4525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,11.067,28.469
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,sp,sp,1,0.560,0,0.560,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,17.324,27.936
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,NO,NO,2,0.280,0,0.280,0.5725,188.385,194.10,0.116,162.89,0.042,171.644,191.557,191.250,190.285,73.981,85.164
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,BONNIE,BONNIE,4,0.300,0,0.300,0.8525,222.345,263.47,0.171,150.99,0.300,208.150,242.647,254.688,182.002,77.865,84.686
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,IS,IS,2,0.120,0,0.120,1.1525,138.751,150.99,0,132.83,0.039,140.158,136.263,143.510,--undefined--,71.729,79.299
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,KISSING,KISSING,5,0.380,0,0.380,1.2725,128.180,156.68,0.122,120.97,0.286,--undefined--,137.166,126.085,122.906,62.843,70.428
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,BENNY,BENNY,4,0.410,0,0.410,1.6525,109.085,121.17,0,100.31,0.198,115.908,106.808,106.561,116.146,56.089,74.143
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,10,sp,sp,0,0.950,0,0.950,2.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,8.415,16.152
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,sp,sp,1,0.620,0,0.620,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,15.951,23.099
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,NO,NO,2,0.310,0,0.310,0.6325,148.142,173.78,0.064,101.59,0.289,170.284,163.333,139.270,120.841,72.653,82.815
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,BONNIE,BONNIE,4,0.320,0,0.320,0.9425,198.092,233.80,0.179,151.81,0.320,170.953,204.567,223.871,174.689,78.480,83.943
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,IS,IS,2,0.200,0,0.200,1.2625,147.358,153.53,0.005,139.89,0.036,145.491,149.483,--undefined--,--undefined--,65.132,77.575
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,KISSING,KISSING,5,0.350,0,0.350,1.4625,131.167,159.53,0.059,116.43,0.350,152.517,139.732,124.257,124.222,66.699,74.092
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,BENNY,BENNY,4,0.400,0,0.400,1.8125,114.422,119.19,0.294,110.86,0.011,114.873,115.089,113.241,118.308,59.495,74.592
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,11,sp,sp,0,0.610,0,0.610,2.2125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,13.351,18.278
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,sp,sp,1,0.470,0,0.470,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.457,27.583
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,NO,NO,2,0.350,0,0.350,0.4825,175.671,210.68,0.099,129.51,0.281,194.502,201.044,151.197,130.195,73.301,84.101
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,BONNIE,BONNIE,4,0.370,0,0.370,0.8325,183.253,211.64,0.147,122.21,0.370,187.353,207.592,193.120,146.527,77.551,84.834
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,IS,IS,2,0.120,0,0.120,1.2025,122.474,131.69,0.061,116.02,0.017,117.852,123.656,129.054,--undefined--,70.496,77.484
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,KISSING,KISSING,5,0.370,0,0.370,1.3225,123.303,147.70,0.131,117.67,0.312,--undefined--,131.508,119.900,118.935,61.457,68.532
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,BENNY,BENNY,4,0.370,0,0.370,1.6925,113.084,118.30,0,107.63,0.171,115.361,112.555,110.776,--undefined--,52.612,71.354
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,12,sp,sp,0,0.720,0,0.720,2.0625,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.854,20.194
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,sp,sp,1,0.700,0,0.700,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,19.185,27.434
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,NO,NO,2,0.340,0,0.340,0.7125,173.254,207.71,0.111,137.45,0.270,186.979,200.288,157.971,138.446,71.771,84.285
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,BONNIE,BONNIE,4,0.280,0,0.280,1.0525,201.383,239.59,0.136,144.36,0.280,188.382,226.921,221.125,166.247,79.009,83.661
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,IS,IS,2,0.170,0,0.170,1.3325,132.332,144.36,0,123.88,0.047,135.040,128.481,137.013,--undefined--,69.675,77.053
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,KISSING,KISSING,5,0.350,0,0.350,1.5025,129.527,162.10,0.090,117.75,0.350,162.102,139.229,124.629,123.278,63.773,70.040
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,BENNY,BENNY,4,0.350,0,0.350,1.8525,115.526,119.69,0.060,111.30,0.180,117.946,114.943,111.698,--undefined--,51.371,72.499
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,13,sp,sp,0,0.720,0,0.720,2.2025,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,11.256,21.433
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,sp,sp,1,0.730,0,0.730,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.298,24.873
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,NO,NO,2,0.300,0,0.300,0.7425,158.916,199.55,0.086,128.50,0.269,185.873,189.265,142.344,130.256,72.568,83.674
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,BONNIE,BONNIE,4,0.300,0,0.300,1.0425,189.387,224.25,0.156,129.45,0,153.424,204.089,214.490,171.161,78.640,84.766
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,IS,IS,2,0.140,0,0.140,1.3425,127.559,146.19,0,116.24,0.044,134.339,117.761,132.038,--undefined--,72.866,79.019
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,KISSING,KISSING,5,0.370,0,0.370,1.4825,130.143,157.48,0.129,122.35,0.291,--undefined--,139.991,126.846,124.959,63.780,71.672
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,BENNY,BENNY,4,0.420,0,0.420,1.8525,107.287,125.46,0,82.15,0.269,111.114,106.680,82.150,--undefined--,55.170,70.316
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,14,sp,sp,0,0.690,0,0.690,2.2725,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.392,21.785
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,sp,sp,1,1.470,0,1.470,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,12.201,26.157
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,YES,YES,3,0.270,0,0.270,1.4825,249.108,298.38,0.141,180.98,0.117,--undefined--,222.709,291.113,--undefined--,61.488,82.528
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,BONNIE,BONNIE,4,0.370,0,0.370,1.7525,188.497,197.51,0.370,176.71,0.120,--undefined--,180.777,189.752,194.680,71.420,83.121
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,IS,IS,2,0.180,0,0.180,2.1225,195.457,202.29,0.033,187.91,0.097,200.549,194.546,192.701,193.381,71.878,81.940
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,KISSING,KISSING,5,0.360,0,0.360,2.3025,135.711,170.61,0.071,127.28,0.360,162.223,133.826,131.428,132.084,66.705,74.308
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,BENNY,BENNY,4,0.430,0,0.430,2.6625,119.879,127.28,0,114.34,0.262,123.659,119.865,117.208,122.372,59.233,76.545
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,15,sp,sp,0,0.990,0,0.990,3.0925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,13.768,52.872
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,sp,sp,1,0.710,0,0.710,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,16.722,24.762
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,YES,YES,3,0.340,0,0.340,0.7225,264.448,272.58,0.117,252.53,0.068,256.256,267.059,--undefined--,--undefined--,68.847,84.097
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,BONNIE,BONNIE,4,0.370,0,0.370,1.0625,195.368,203.20,0.218,182.26,0.367,--undefined--,195.915,201.039,189.274,71.783,83.877
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,IS,IS,2,0.140,0,0.140,1.4325,179.410,182.80,0.008,174.67,0.067,182.228,177.922,177.407,--undefined--,71.896,77.983
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,KISSING,KISSING,5,0.390,0,0.390,1.5725,169.371,195.18,0.248,144.93,0.158,166.730,151.378,182.857,175.079,67.976,77.994
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,BENNY,BENNY,4,0.390,0,0.390,1.9625,137.371,196.93,0.038,89.18,0.194,188.450,129.870,104.891,--undefined--,63.027,81.640
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,16,sp,sp,0,0.750,0,0.750,2.3525,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,13.963,20.891
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,sp,sp,1,0.610,0,0.610,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,18.273,28.114
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,NO,NO,2,0.400,0,0.400,0.6225,164.197,216.81,0.100,124.53,0.279,206.166,194.516,136.032,129.429,75.383,84.096
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,JOEY,JOEY,3,0.330,0,0.330,1.0225,207.676,241.15,0.156,141.08,0.330,213.374,234.145,222.557,163.661,80.866,85.323
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,IS,IS,2,0.140,0,0.140,1.3525,132.446,141.08,0,127.75,0.037,135.477,130.651,129.339,--undefined--,72.428,80.180
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,PUSHING,PUSHING,5,0.360,0,0.360,1.4925,122.903,139.82,0.099,114.53,0.268,--undefined--,128.737,115.705,120.949,63.574,70.887
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,KERRY,KERRY,4,0.460,0,0.460,1.8525,121.368,126.59,0,117.52,0.301,126.572,124.240,118.723,120.034,58.427,70.423
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,17,sp,sp,0,0.510,0,0.510,2.3125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,14.970,19.397
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,sp,sp,1,1.030,0,1.030,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,10.993,18.734
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,NO,NO,2,0.380,0,0.380,1.0425,166.440,219.59,0.122,129.04,0.355,186.040,207.883,148.404,130.744,73.382,84.526
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,JOEY,JOEY,3,0.330,0,0.330,1.4225,237.503,266.16,0.212,129.29,0.0004,129.286,227.628,259.734,230.730,77.652,86.258
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,IS,IS,2,0.220,0,0.220,1.7525,148.541,184.99,0,138.14,0.075,160.746,140.794,145.058,144.484,72.432,80.040
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,PUSHING,PUSHING,5,0.350,0,0.350,1.9725,130.803,160.43,0.070,121.80,0.278,154.864,135.918,127.200,123.674,65.848,71.090
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,KERRY,KERRY,4,0.470,0,0.470,2.3225,110.856,127.97,0.100,103.82,0.259,126.150,111.256,106.874,114.493,59.112,73.569
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,18,sp,sp,0,0.780,0,0.780,2.7925,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,9.458,14.150
A1CE2XPYCDRHVZ,prosody,study,exp4,01,12,2020,trial,19,sp,sp,1,0.840,0,0.840,0.0125,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,18.049,25.534
